w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
ll,them,4,1670,1250,370,331,-0.870038112722941
t,which,14,16538,442,3547,134,-0.8705233555626462
some,who,4,1492,1400,542,404,-0.8706606733685984
my,not,78,4406,9248,1558,2665,-0.8710310598504836
are,most,2,4250,246,1228,73,-0.871713323590092
i,this,284,29146,5094,7925,1491,-0.8717721479194603
same,this,6,616,5094,150,1491,-0.8721608985347862
me,other,10,4882,1072,1331,303,-0.8728612567553603
as,re,14,1930,3798,713,830,-0.8733026044558497
that,up,62,10380,3128,2792,971,-0.8735056411813578
by,there,6,1002,3136,419,723,-0.8735519425557972
had,them,4,1676,1250,367,331,-0.873624488272194
when,with,44,4486,5138,1833,1943,-0.8738010258321488
i,up,174,29146,3128,7925,971,-0.8740215327076134
about,are,18,2222,4250,657,1228,-0.8753202370328308
he,he,46,4914,4914,1219,1219,-0.875900476795294
over,we,8,1110,3784,337,943,-0.8760654367451057
am,me,10,1076,4882,246,1331,-0.8765856558123896
about,we,16,2222,3784,657,943,-0.876965940047589
if,other,8,3926,1072,1112,303,-0.8780709287113106
he,other,10,4914,1072,1219,303,-0.8793945588241021
all,m,36,3720,5098,1006,1179,-0.8794183600900226
there,through,2,3136,336,723,130,-0.8795220668171464
from,will,10,2384,2210,1026,697,-0.8795524868078364
are,myself,2,4250,248,1228,59,-0.8798105334540042
had,it,44,1676,13838,367,3385,-0.8800041241701267
him,if,12,1612,3926,416,1112,-0.8805554073440208
up,what,32,3128,5396,971,1362,-0.8806811820883448
am,to,36,1076,17658,246,6325,-0.8812857860653246
then,up,10,1688,3128,436,971,-0.8817184409122722
i,should,106,29146,1922,7925,681,-0.8826102251980358
this,what,52,5094,5396,1491,1362,-0.8828429217156503
from,me,22,2384,4882,1026,1331,-0.8836575898445019
at,because,8,2856,1482,966,301,-0.8837383414954787
both,can,2,220,4810,61,1204,-0.8837874346427295
doing,from,2,444,2384,91,1026,-0.8840671157953945
that,y,4,10380,204,2792,59,-0.8843165272552628
can,not,84,4810,9248,1204,2665,-0.884652923535962
do,most,2,4306,246,1034,73,-0.8848037390013483
to,yours,2,17658,60,6325,14,-0.8849963048196169
we,who,10,3784,1400,943,404,-0.8850341098363201
just,very,10,4608,1150,1033,540,-0.8853360877914999
should,to,64,1922,17658,681,6325,-0.8860374915198922
but,in,100,5324,9966,1447,4293,-0.8865993409783263
doesn,or,6,1786,1784,599,740,-0.8874423538072489
are,them,10,4250,1250,1228,331,-0.8878427562507039
now,who,4,1518,1400,407,404,-0.8879368501685161
had,you,70,1676,22200,367,5812,-0.8883723749099245
m,up,30,5098,3128,1179,971,-0.8884100705443877
only,to,42,1266,17658,366,6325,-0.8897469687104786
from,up,14,2384,3128,1026,971,-0.8904815609240618
in,that,194,9966,10380,4293,2792,-0.891567345728506
has,him,4,1324,1612,431,416,-0.8922040360773451
didn,just,10,1158,4608,239,1033,-0.892268524504829
them,you,52,1250,22200,331,5812,-0.8923574469888518
in,than,18,9966,964,4293,309,-0.8925088782804287
all,do,30,3720,4306,1006,1034,-0.8929010091211945
here,up,8,1366,3128,354,971,-0.8932043538695102
didn,it,30,1158,13838,239,3385,-0.8932807521202577
after,t,40,1292,16538,622,3547,-0.8933380391775075
them,with,12,1250,5138,331,1943,-0.8952661172969214
no,won,6,4642,692,1539,179,-0.8955818215612885
here,there,8,1366,3136,354,723,-0.895758633646069
are,few,2,4250,252,1228,63,-0.8958108740805883
a,herself,2,17864,60,6199,13,-0.8965948803578198
it,me,126,13838,4882,3385,1331,-0.8970568229280601
for,you,192,4638,22200,1908,5812,-0.8972454828691013
not,weren,2,9248,116,2665,21,-0.8974603065956703
a,about,74,17864,2222,6199,657,-0.897495438660632
will,your,12,2210,2914,697,984,-0.8979778905775392
had,when,14,1676,4486,367,1833,-0.8986794271434685
by,other,2,1002,1072,419,303,-0.8987421477956254
his,up,8,1374,3128,470,971,-0.8990437864559346
only,this,12,1266,5094,366,1491,-0.8993843675436823
have,with,60,6276,5138,1410,1943,-0.8994174970346358
as,of,30,1930,8360,713,3186,-0.9001463718858297
a,too,42,17864,1266,6199,401,-0.9013455447442877
those,to,16,488,17658,161,6325,-0.9015256628529975
should,when,16,1922,4486,681,1833,-0.902104344145505
have,more,16,6276,1374,1410,392,-0.9022356261696038
does,up,12,2068,3128,769,971,-0.902434446571107
doing,i,24,444,29146,91,7925,-0.9026984576574898
more,s,32,1374,12568,392,3320,-0.9035095157493315
should,ve,4,1922,1124,681,276,-0.9043309962277343
be,on,72,5112,7608,1318,3281,-0.9044902493545285
and,being,14,13086,578,4516,162,-0.9046695350853793
both,he,2,220,4914,61,1219,-0.9051786236680471
m,me,46,5098,4882,1179,1331,-0.9061272064630727
if,our,2,3926,276,1112,94,-0.9074847646862692
at,now,8,2856,1518,966,407,-0.9077394933271963
about,those,2,2222,488,657,161,-0.9081859001545168
not,while,12,9248,704,2665,241,-0.9088890563002447
my,why,14,4406,1724,1558,400,-0.9089224095424249
that,very,22,10380,1150,2792,540,-0.9089656886808957
any,very,2,944,1150,265,540,-0.9093509115532644
he,which,4,4914,442,1219,134,-0.9097138112839013
but,y,2,5324,204,1447,59,-0.9098076973895785
a,not,304,17864,9248,6199,2665,-0.9105324524915839
her,other,4,2028,1072,560,303,-0.9106470824463704
should,this,18,1922,5094,681,1491,-0.9114232498049508
very,we,8,1150,3784,540,943,-0.9114673634001855
me,or,16,4882,1784,1331,740,-0.9121896035723432
she,too,8,3440,1266,866,401,-0.9122575649340099
m,when,42,5098,4486,1179,1833,-0.9125054485129307
her,him,6,2028,1612,560,416,-0.9131315666280139
do,too,10,4306,1266,1034,401,-0.913651944435074
so,y,2,5346,204,1381,59,-0.9139314143923262
before,can,4,454,4810,136,1204,-0.9151099371477983
from,more,6,2384,1374,1026,392,-0.9151117797889763
other,this,10,1072,5094,303,1491,-0.915369660961745
it,yourself,4,13838,158,3385,45,-0.9163291190656961
just,re,32,4608,3798,1033,830,-0.916897956742725
up,who,8,3128,1400,971,404,-0.9177898290704428
can,here,12,4810,1366,1204,354,-0.9180425123936887
are,for,36,4250,4638,1228,1908,-0.9180486075251985
to,we,122,17658,3784,6325,943,-0.9183148717188535
it,its,10,13838,396,3385,133,-0.9188575850743544
am,this,10,1076,5094,246,1491,-0.9190940600201872
than,were,2,964,1138,309,265,-0.9198264328884506
am,m,10,1076,5098,246,1179,-0.919878989410003
an,won,2,1586,692,589,179,-0.9202638813850352
d,it,32,1270,13838,313,3385,-0.9210647524948031
not,so,90,9248,5346,2665,1381,-0.9213115857138472
or,same,2,1784,616,740,150,-0.9215678001892944
and,during,2,13086,84,4516,46,-0.9218225577777379
from,it,60,2384,13838,1026,3385,-0.922218943722463
in,to,320,9966,17658,4293,6325,-0.9224125699930049
m,what,50,5098,5396,1179,1362,-0.9228485640960471
what,y,2,5396,204,1362,59,-0.9232407346149772
under,you,10,248,22200,109,5812,-0.92354597774567
my,these,4,4406,500,1558,165,-0.9238910015997561
here,the,56,1366,22598,354,7909,-0.9247618027046212
been,than,2,1144,964,237,309,-0.9250849899133928
an,did,4,1586,1392,589,347,-0.9260276188581242
was,where,14,5058,1528,1221,345,-0.9262388278048431
at,they,18,2856,3482,966,879,-0.9270224484473527
between,s,6,264,12568,91,3320,-0.927953561717017
if,on,54,3926,7608,1112,3281,-0.9282026999444392
but,shouldn,2,5324,208,1447,46,-0.9292257824003186
with,you,206,5138,22200,1943,5812,-0.9292453459938645
i,themselves,2,29146,38,7925,9,-0.9293666439979461
a,myself,8,17864,248,6199,59,-0.9293847513610368
had,has,4,1676,1324,367,431,-0.9311383931975747
these,you,20,500,22200,165,5812,-0.931578155998776
an,who,4,1586,1400,589,404,-0.9317582934433872
being,should,2,578,1922,162,681,-0.9324029812496892
about,these,2,2222,500,657,165,-0.9324785916655879
after,she,8,1292,3440,622,866,-0.9325866463515607
had,no,14,1676,4642,367,1539,-0.9328632986840419
here,me,12,1366,4882,354,1331,-0.9329004001394955
and,or,42,13086,1784,4516,740,-0.9330966970237575
all,have,42,3720,6276,1006,1410,-0.9331522095741206
than,that,18,964,10380,309,2792,-0.9332104559605168
by,over,2,1002,1110,419,337,-0.9335760989478172
of,that,156,8360,10380,3186,2792,-0.9338486245939429
myself,when,2,248,4486,59,1833,-0.9338529842298651
about,by,4,2222,1002,657,419,-0.9344766274311896
all,to,118,3720,17658,1006,6325,-0.9345933090334282
out,that,50,2682,10380,718,2792,-0.9347859823732239
now,with,14,1518,5138,407,1943,-0.9353655664176808
having,you,14,352,22200,85,5812,-0.9372761742390464
while,you,28,704,22200,241,5812,-0.937276178988879
down,your,6,1150,2914,373,984,-0.9378944866051855
so,their,4,5346,418,1381,140,-0.9381457047317969
has,then,4,1324,1688,431,436,-0.9382727871583141
after,that,24,1292,10380,622,2792,-0.9383837750645623
just,this,42,4608,5094,1033,1491,-0.9385530063581066
ll,out,8,1670,2682,370,718,-0.9403101808112483
and,is,216,13086,9246,4516,3024,-0.9408209015720702
myself,the,10,248,22598,59,7909,-0.9413150955015808
for,s,104,4638,12568,1908,3320,-0.9414115672228643
once,she,2,326,3440,89,866,-0.9418316543774399
my,or,14,4406,1784,1558,740,-0.9431332712470992
an,are,12,1586,4250,589,1228,-0.9435927730928793
to,who,44,17658,1400,6325,404,-0.9438368660067709
about,now,6,2222,1518,657,407,-0.9444072065552949
just,those,4,4608,488,1033,161,-0.944424983603154
above,on,2,148,7608,45,3281,-0.945875400460618
into,s,20,896,12568,334,3320,-0.9459720825650604
by,ve,2,1002,1124,419,276,-0.9461098345597723
if,me,34,3926,4882,1112,1331,-0.9471808671322018
out,we,18,2682,3784,718,943,-0.9473379985764718
be,has,12,5112,1324,1318,431,-0.947706841504833
it,with,126,13838,5138,3385,1943,-0.9481657496097301
it,when,110,13838,4486,3385,1833,-0.9482648280244399
if,very,8,3926,1150,1112,540,-0.948306807667525
can,while,6,4810,704,1204,241,-0.9483259976025675
off,you,44,1120,22200,355,5812,-0.9495966650802992
both,with,2,220,5138,61,1943,-0.9497542463291223
doesn,only,4,1786,1266,599,366,-0.9499117393985349
been,it,28,1144,13838,237,3385,-0.950110136929964
over,this,10,1110,5094,337,1491,-0.9502036133377136
d,or,4,1270,1784,313,740,-0.9519458678076022
has,with,12,1324,5138,431,1943,-0.9527800230815533
being,to,18,578,17658,162,6325,-0.9530010906703869
at,from,12,2856,2384,966,1026,-0.9536604605533024
once,they,2,326,3482,89,879,-0.9539670238240014
is,will,36,9246,2210,3024,697,-0.9540299267655257
which,with,4,442,5138,134,1943,-0.9542894349131522
too,when,10,1266,4486,401,1833,-0.9546039812390891
her,if,14,2028,3926,560,1112,-0.9559791702147176
d,into,2,1270,896,313,334,-0.9564201144535548
no,to,144,4642,17658,1539,6325,-0.9568862736802846
re,what,36,3798,5396,830,1362,-0.9569789363985455
be,so,48,5112,5346,1318,1381,-0.9571036489380849
if,t,114,3926,16538,1112,3547,-0.9574487374378978
is,same,10,9246,616,3024,150,-0.9574629315124766
not,same,10,9248,616,2665,150,-0.9576792178746494
so,some,14,5346,1492,1381,542,-0.9577741081190414
some,where,4,1492,1528,542,345,-0.9581481255747358
do,has,10,4306,1324,1034,431,-0.9584470778437923
do,your,22,4306,2914,1034,984,-0.9588589750882908
m,on,68,5098,7608,1179,3281,-0.9589062518979213
isn,or,2,640,1784,138,740,-0.9597890113783824
each,no,2,246,4642,73,1539,-0.9599396446451494
into,m,8,896,5098,334,1179,-0.959957209262185
here,of,20,1366,8360,354,3186,-0.959978235805117
haven,she,2,332,3440,62,866,-0.9600692411569125
because,not,24,1482,9248,301,2665,-0.9601113306937192
be,out,24,5112,2682,1318,718,-0.9604649938232895
in,we,66,9966,3784,4293,943,-0.9606715348371112
or,should,6,1784,1922,740,681,-0.9608301808395017
if,your,20,3926,2914,1112,984,-0.9617808511796524
other,so,10,1072,5346,303,1381,-0.9636549017085917
as,so,18,1930,5346,713,1381,-0.963862183083686
is,myself,4,9246,248,3024,59,-0.9639354256767254
that,will,40,10380,2210,2792,697,-0.9643592636311569
his,ll,4,1374,1670,470,370,-0.9646207531423864
at,is,46,2856,9246,966,3024,-0.965336998471337
haven,that,6,332,10380,62,2792,-0.9658664037356461
in,it,240,9966,13838,4293,3385,-0.9663241348892541
for,under,2,4638,248,1908,109,-0.9671747855571019
as,from,8,1930,2384,713,1026,-0.9672235213596027
from,you,92,2384,22200,1026,5812,-0.9674487874188058
before,on,6,454,7608,136,3281,-0.9681480803342402
and,having,8,13086,352,4516,85,-0.9683426222915926
from,s,52,2384,12568,1026,3320,-0.9690552568256573
t,those,14,16538,488,3547,161,-0.9695288787216985
in,m,88,9966,5098,4293,1179,-0.9710561176510722
are,on,56,4250,7608,1228,3281,-0.9711329428782173
ve,with,10,1124,5138,276,1943,-0.9713378714386092
an,m,14,1586,5098,589,1179,-0.9713714177063906
is,these,8,9246,500,3024,165,-0.971967614196625
in,weren,2,9966,116,4293,21,-0.9722322913147127
against,s,2,92,12568,26,3320,-0.9724052783443435
after,into,2,1292,896,622,334,-0.9735946186281854
ain,this,6,682,5094,140,1491,-0.9739435913705592
does,off,4,2068,1120,769,355,-0.9739815746726591
an,be,14,1586,5112,589,1318,-0.97411382881151
doesn,that,32,1786,10380,599,2792,-0.97448878099824
more,then,4,1374,1688,392,436,-0.9753415226653491
no,them,10,4642,1250,1539,331,-0.976069080406806
a,until,8,17864,260,6199,88,-0.9766376357136104
few,just,2,252,4608,63,1033,-0.9766858110704164
few,it,6,252,13838,63,3385,-0.9776980755063134
over,s,24,1110,12568,337,3320,-0.977825408106129
what,why,16,5396,1724,1362,400,-0.978081707680792
by,they,6,1002,3482,419,879,-0.9782106799020537
down,was,10,1150,5058,373,1221,-0.9785133118431725
i,your,146,29146,2914,7925,984,-0.9786030951012846
him,was,14,1612,5058,416,1221,-0.9797547808226664
all,but,34,3720,5324,1006,1447,-0.9799533680446778
not,we,60,9248,3784,2665,943,-0.9812097264793928
i,out,134,29146,2682,7925,718,-0.9814059938597649
out,they,16,2682,3482,718,879,-0.9819462232794465
doesn,if,12,1786,3926,599,1112,-0.9830582449780574
about,again,2,2222,526,657,166,-0.9831717038544318
am,on,14,1076,7608,246,3281,-0.9837587754497119
here,with,12,1366,5138,354,1943,-0.9840093264992904
few,no,2,252,4642,63,1539,-0.9840371952275709
now,what,14,1518,5396,407,1362,-0.9843596057824704
all,any,6,3720,944,1006,265,-0.9847003912531789
off,there,6,1120,3136,355,723,-0.9848826235974443
both,but,2,220,5324,61,1447,-0.9853152466969383
and,you,496,13086,22200,4516,5812,-0.9854246461843779
this,very,10,5094,1150,1491,540,-0.9856055400945888
being,her,2,578,2028,162,560,-0.9860867541815529
m,very,10,5098,1150,1179,540,-0.9863904694848449
and,have,140,13086,6276,4516,1410,-0.9869986955891678
am,and,24,1076,13086,246,4516,-0.9871049099840575
didn,her,4,1158,2028,239,560,-0.9878153973156825
here,she,8,1366,3440,354,866,-0.988282001557126
if,s,84,3926,12568,1112,3320,-0.9883235241900388
me,was,42,4882,5058,1331,1221,-0.989221826525183
of,only,18,8360,1266,3186,366,-0.9893143131523331
both,so,2,220,5346,61,1381,-0.989438963712858
and,wasn,10,13086,450,4516,82,-0.9908154813495396
a,now,46,17864,1518,6199,407,-0.9919051218918009
d,no,10,1270,4642,313,1539,-0.9919424294333666
all,on,48,3720,7608,1006,3281,-0.9920883076141357
are,over,8,4250,1110,1228,337,-0.992202767243984
a,i,882,17864,29146,6199,7925,-0.9932784683462701
the,very,44,22598,1150,7909,540,-0.9937990399741491
t,these,14,16538,500,3547,165,-0.9938215711485967
here,it,32,1366,13838,354,3385,-0.9939346129817531
so,which,4,5346,442,1381,134,-0.9939741531232602
then,who,4,1688,1400,436,404,-0.9940875651036559
more,she,8,1374,3440,392,866,-0.9941214341494582
did,this,12,1392,5094,347,1491,-0.9942636050630129
can,he,40,4810,4914,1204,1219,-0.994271228519005
for,or,14,4638,1784,1908,740,-0.9944492613960975
no,where,12,4642,1528,1539,345,-0.9945636651880713
been,t,32,1144,16538,237,3547,-0.9948210770118762
an,some,4,1586,1492,589,542,-0.9954035572763023
can,each,2,4810,246,1204,73,-0.9954914194485605
same,should,2,616,1922,150,681,-0.996076073456537
he,than,8,4914,964,1219,309,-0.9963480586688966
his,why,4,1374,1724,470,400,-0.9964442983027237
have,that,110,6276,10380,1410,2792,-0.9964986734220739
no,you,174,4642,22200,1539,5812,-0.9965476245830618
other,will,4,1072,2210,303,697,-0.9965895104364063
can,why,14,4810,1724,1204,400,-0.9966522447513984
am,my,8,1076,4406,246,1558,-0.997141479053242
out,which,2,2682,442,718,134,-0.9973354662612878
doing,so,4,444,5346,91,1381,-0.9984888333866647
she,when,26,3440,4486,866,1833,-0.9987016920101836
both,what,2,220,5396,61,1362,-0.9987482839650458
but,or,16,5324,1784,1447,740,-0.998859531678803
then,while,2,1688,704,436,241,-0.9997855515572383
just,no,36,4608,4642,1033,1539,-0.9997856168110424
do,our,2,4306,276,1034,94,-0.9998730638812319
has,s,28,1324,12568,431,3320,-0.9999721712170111
does,very,4,2068,1150,769,540,-1.0004148312024428
but,up,28,5324,3128,1447,971,-1.000779535962486
on,she,44,7608,3440,3281,866,-1.0008474874274131
i,too,62,29146,1266,7925,401,-1.001410946417284
some,that,26,1492,10380,542,2792,-1.0022671640351473
do,it,100,4306,13838,1034,3385,-1.0026229705063507
no,not,72,4642,9248,1539,2665,-1.0032518267028923
i,it,676,29146,13838,7925,3385,-1.0039083648000318
but,your,26,5324,2914,1447,984,-1.0040203928163074
at,of,40,2856,8360,966,3186,-1.0043663418559834
out,so,24,2682,5346,718,1381,-1.0052228943121795
any,only,2,944,1266,265,366,-1.005451288865663
are,then,12,4250,1688,1228,436,-1.0059220456254763
such,t,8,290,16538,66,3547,-1.0087101761158854
but,her,18,5324,2028,1447,560,-1.009268548506313
after,of,18,1292,8360,622,3186,-1.0096433946998726
each,me,2,246,4882,73,1331,-1.0103493067058844
just,up,24,4608,3128,1033,971,-1.0104992377950763
should,them,4,1922,1250,681,331,-1.010580793840119
he,my,36,4914,4406,1219,1558,-1.0119019080174334
but,of,74,5324,8360,1447,3186,-1.0119835604045433
against,and,2,92,13086,26,4516,-1.0127943322021449
a,that,308,17864,10380,6199,2792,-1.0129339367097383
on,they,44,7608,3482,3281,879,-1.0129828573660733
at,for,22,2856,4638,966,1908,-1.0130281514829182
this,we,32,5094,3784,1491,943,-1.0134744484545013
at,re,18,2856,3798,966,830,-1.01389021909153
an,but,14,1586,5324,589,1447,-1.0147480120343775
on,over,14,7608,1110,3281,337,-1.014868328855507
are,up,22,4250,3128,1228,971,-1.0166356737786357
each,he,2,246,4914,73,1219,-1.0168826085749187
he,most,2,4914,246,1219,73,-1.0168826085749187
does,on,26,2068,7608,769,3281,-1.0180510663567737
as,there,10,1930,3136,713,723,-1.0182483263050675
it,who,32,13838,1400,3385,404,-1.0185200883929557
having,she,2,352,3440,85,866,-1.018565445460486
does,in,34,2068,9966,769,4293,-1.0197660556379529
them,your,6,1250,2914,331,984,-1.0212760944031198
on,that,130,7608,10380,3281,2792,-1.0219120793085257
her,what,18,2028,5396,560,1362,-1.0227015862598854
again,not,8,526,9248,166,2665,-1.0228770143629227
