w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
during,your,2,1812,2808,585,923,-1.1747023218080488
but,where,22,16396,3414,4381,937,-1.1748256291091093
any,do,12,4762,6412,1344,1363,-1.1748783679022923
at,in,444,17364,65080,5372,21337,-1.1751378962740169
be,both,24,23252,2628,6377,730,-1.175506477617094
further,was,12,822,37186,218,9815,-1.175956847500426
about,than,16,6470,6302,1815,1790,-1.176400475779156
off,over,4,2370,4304,639,1236,-1.177086361104689
as,both,26,25234,2628,7253,730,-1.1772649133349928
once,such,4,2242,4552,499,1303,-1.1775866045418826
is,won,4,36712,278,10109,68,-1.1776210948668298
at,these,34,17364,4996,5372,1573,-1.1776222292312324
have,or,70,14646,12198,3942,4206,-1.1778900948354771
above,any,2,1072,4762,296,1344,-1.1779924383382663
by,when,50,15406,8284,5306,2331,-1.178006051299164
by,what,48,15406,7954,5306,1908,-1.1781770486174543
me,under,4,4874,2096,1181,707,-1.178597304668561
and,has,264,82488,8174,28853,2437,-1.1786081882920996
few,will,8,2534,8066,601,2245,-1.1789612487933716
did,most,8,4532,4510,1044,1159,-1.1789649671234825
has,them,24,8174,7502,2437,1788,-1.1790202639219545
for,then,60,28988,5290,9489,1380,-1.179301705966174
him,some,24,10606,5784,2619,1618,-1.1794075906876749
are,up,42,14886,7212,4394,1890,-1.1794439281782785
in,we,246,65080,9664,21337,2652,-1.1796394655398146
until,very,2,1724,2966,461,796,-1.179660043380639
he,through,42,34986,3070,9548,971,-1.179901991964034
having,the,84,1040,206566,279,69971,-1.1799699618973112
other,they,36,6800,13548,1702,3620,-1.1805886736968758
and,did,146,82488,4532,28853,1044,-1.1811556260839278
from,no,40,12970,7902,4370,2139,-1.181821502724194
for,in,736,28988,65080,9489,21337,-1.1822151942701271
against,to,66,2030,83344,627,26158,-1.182303743914753
or,that,182,12198,38276,4206,10594,-1.1830344618607942
myself,of,26,622,107304,129,36412,-1.1837002625041688
she,this,72,10440,17712,2860,5145,-1.1841669119712102
any,now,10,4762,5394,1344,1314,-1.1843159053858408
at,when,56,17364,8284,5372,2331,-1.184319420637076
by,it,216,15406,36016,5306,8760,-1.1843879980272563
her,more,34,10208,8558,3036,2215,-1.1846237840779401
once,were,10,2242,11462,499,3284,-1.184766473372314
did,her,18,4532,10208,1044,3036,-1.1849093617034931
because,being,4,3780,2720,883,712,-1.1850074725598587
as,more,84,25234,8558,7253,2215,-1.185188084302579
any,is,68,4762,36712,1344,10109,-1.1852097920983118
again,as,24,2446,25234,577,7253,-1.1855385558252665
himself,under,2,2454,2096,603,707,-1.1855487394617439
has,if,28,8174,8814,2437,2198,-1.1860413020334546
each,same,4,3084,3338,877,686,-1.1862508634865394
all,where,16,12068,3414,3001,937,-1.1867992694436302
is,their,116,36712,8146,10109,2669,-1.187986570644267
our,what,12,3892,7954,1252,1908,-1.1886374959231707
how,same,4,3092,3338,834,686,-1.1888415383554047
in,where,86,65080,3414,21337,937,-1.1901006842526722
now,to,174,5394,83344,1314,26158,-1.1901546235046252
from,they,68,12970,13548,4370,3620,-1.1903163002069919
or,very,14,12198,2966,4206,796,-1.1903749590526331
was,won,4,37186,278,9815,68,-1.1904497633607984
him,me,20,10606,4874,2619,1181,-1.190548613158866
few,has,8,2534,8174,601,2437,-1.1922619370850345
has,my,14,8174,4438,2437,1318,-1.1930509210694957
had,those,26,19956,3376,5133,850,-1.1930709477935313
own,you,18,3648,12790,772,3286,-1.193416979625039
out,when,28,8762,8284,2097,2331,-1.1934916833329872
off,out,8,2370,8762,639,2097,-1.1948186145066109
during,were,8,1812,11462,585,3284,-1.1949728937136095
were,why,8,11462,1812,3284,404,-1.1949728937136095
having,these,2,1040,4996,279,1573,-1.1956569309232183
about,in,162,6470,65080,1815,21337,-1.1961431323884362
himself,it,34,2454,36016,603,8760,-1.1962681698521318
just,your,4,3706,2808,872,923,-1.1970771959265214
about,here,8,6470,3218,1815,750,-1.1974406269729843
can,more,22,6692,8558,1772,2215,-1.1976829029646352
don,in,2,80,65080,23,21337,-1.1976872633080926
these,they,26,4996,13548,1573,3620,-1.1977260482373109
him,while,10,10606,2456,2619,680,-1.198314821269213
more,you,42,8558,12790,2215,3286,-1.1988065823745462
he,yourself,4,34986,298,9548,67,-1.1989377707808093
be,he,312,23252,34986,6377,9548,-1.1992820218795766
does,him,8,1968,10606,485,2619,-1.1999421471608716
than,when,20,6302,8284,1790,2331,-1.200406765992132
after,over,6,3640,4304,1069,1236,-1.2007150238633653
in,too,80,65080,3218,21337,834,-1.2032967695141843
at,from,86,17364,12970,5372,4370,-1.2036368732579121
here,their,10,3218,8146,750,2669,-1.2046479899161044
before,more,12,3676,8558,1016,2215,-1.2047311069834696
about,from,32,6470,12970,1815,4370,-1.205025266984002
about,by,38,6470,15406,1815,5306,-1.2052930583737305
in,under,52,65080,2096,21337,707,-1.2053503997842854
do,while,6,6412,2456,1363,680,-1.2058917641838827
are,then,30,14886,5290,4394,1380,-1.2059880999341857
he,more,114,34986,8558,9548,2215,-1.2065621263787811
an,so,32,10488,8016,3740,1985,-1.2068814509330992
above,to,34,1072,83344,296,26158,-1.2070882229752797
so,up,22,8016,7212,1985,1890,-1.2070894514280457
am,for,12,1088,28988,237,9489,-1.2072624841265562
or,until,8,12198,1724,4206,461,-1.2074236457110883
each,where,4,3084,3414,877,937,-1.208763661283576
only,should,10,7276,3618,1748,888,-1.2088635796495584
a,this,456,67778,17712,23195,5145,-1.2089333038987524
here,were,14,3218,11462,750,3284,-1.2096859758358711
do,further,2,6412,822,1363,218,-1.2099549746404827
his,which,100,21406,12312,6996,3561,-1.210021541736794
as,have,140,25234,14646,7253,3942,-1.2116632057343315
doing,which,4,858,12312,163,3561,-1.212074798058739
out,should,12,8762,3618,2097,888,-1.2123849607105257
then,these,10,5290,4996,1380,1573,-1.212816770061554
be,nor,6,23252,682,6377,195,-1.2128520475800828
can,off,6,6692,2370,1772,639,-1.2129892571459275
a,doing,22,67778,858,23195,163,-1.2129900807017264
i,through,22,18948,3070,5164,971,-1.2132795483391512
more,whom,2,8558,618,2215,146,-1.2133983198865166
as,under,20,25234,2096,7253,707,-1.2134368369349056
such,was,64,4552,37186,1303,9815,-1.2135620313329956
at,there,82,17364,12496,5372,2728,-1.2140345166744035
out,why,6,8762,1812,2097,404,-1.214041915845834
through,until,2,3070,1724,971,461,-1.2141233571723082
being,our,4,2720,3892,712,1252,-1.214206625523494
other,our,10,6800,3892,1702,1252,-1.2142067084013755
being,his,22,2720,21406,712,6996,-1.2142067385387898
most,to,142,4510,83344,1159,26158,-1.2143927931664045
before,from,18,3676,12970,1016,4370,-1.2150384943608625
against,she,8,2030,10440,627,2860,-1.2151848448764537
a,now,138,67778,5394,23195,1314,-1.2152172742106793
his,too,26,21406,3218,6996,834,-1.215280825992045
have,themselves,6,14646,1086,3942,270,-1.2158550009134952
has,his,66,8174,21406,2437,6996,-1.2159209714418127
by,in,378,15406,65080,5306,21337,-1.216426209340493
until,which,8,1724,12312,461,3561,-1.2167260381014655
only,own,10,7276,3648,1748,772,-1.2171212646956002
for,she,114,28988,10440,9489,2860,-1.2172741605956312
just,were,16,3706,11462,872,3284,-1.2173476673162666
more,will,26,8558,8066,2215,2245,-1.2173737352867258
from,on,104,12970,21292,4370,6741,-1.2175255893188996
few,under,2,2534,2096,601,707,-1.2176284712811412
a,until,44,67778,1724,23195,461,-1.2176412644036154
at,what,52,17364,7954,5372,1908,-1.2177763951415854
so,what,24,8016,7954,1985,1908,-1.218006717863075
into,me,10,5452,4874,1791,1181,-1.2182584008384953
if,itself,4,8814,1206,2198,304,-1.2183020453781752
who,your,8,7574,2808,2252,923,-1.2186982849092236
or,when,38,12198,8284,4206,2331,-1.2189578532536558
at,before,24,17364,3676,5372,1016,-1.2191165286551104
above,are,6,1072,14886,296,4394,-1.2191337552220969
but,out,54,16396,8762,4381,2097,-1.2194236153567275
it,your,38,36016,2808,8760,923,-1.2197956761688762
so,the,622,8016,206566,1985,69971,-1.2200655047810354
can,out,22,6692,8762,1772,2097,-1.2212405741106351
from,further,4,12970,822,4370,218,-1.2212756948832613
but,such,28,16396,4552,4381,1303,-1.221345649640327
for,i,206,28988,18948,9489,5164,-1.2216502449699553
against,both,2,2030,2628,627,730,-1.2220575160855711
as,then,50,25234,5290,7253,1380,-1.2229336009982013
on,you,102,21292,12790,6741,3286,-1.222968292321707
itself,this,8,1206,17712,304,5145,-1.2230559434110604
and,no,244,82488,7902,28853,2139,-1.2235465727798545
against,no,6,2030,7902,627,2139,-1.2243382034777586
had,here,24,19956,3218,5133,750,-1.2251821252347928
itself,my,2,1206,4438,304,1318,-1.2253115448488008
my,should,6,4438,3618,1318,888,-1.2253117298809044
being,does,2,2720,1968,712,485,-1.2254483009555928
had,the,1540,19956,206566,5133,69971,-1.2255582082988192
above,these,2,1072,4996,296,1573,-1.2259622768702803
than,to,196,6302,83344,1790,26158,-1.2266750824152015
both,her,10,2628,10208,730,3036,-1.2277557588062995
be,between,20,23252,2308,6377,730,-1.2279862772868506
had,over,32,19956,4304,5133,1236,-1.2282848328319018
as,should,34,25234,3618,7253,888,-1.228699217654699
but,on,130,16396,21292,4381,6741,-1.2287804433624288
a,how,78,67778,3092,23195,834,-1.2292930355630223
during,very,2,1812,2966,585,796,-1.2294440728940488
in,me,118,65080,4874,21337,1181,-1.2297936885167624
any,they,24,4762,13548,1344,3620,-1.2297989096417077
from,in,314,12970,65080,4370,21337,-1.229809373141344
out,while,8,8762,2456,2097,680,-1.2304626686030244
are,this,98,14886,17712,4394,5145,-1.2306421456981882
and,any,146,82488,4762,28853,1344,-1.2306600309030442
his,some,46,21406,5784,6996,1618,-1.2310714129749531
again,by,14,2446,15406,577,5306,-1.2310997919771383
can,here,8,6692,3218,1772,750,-1.231177300600688
before,have,20,3676,14646,1016,3942,-1.2312062438972142
both,but,16,2628,16396,730,4381,-1.2316178263819997
such,when,14,4552,8284,1303,2331,-1.2317813511275844
so,will,24,8016,8066,1985,2245,-1.231989467394249
once,up,6,2242,7212,499,1890,-1.2323011481205304
its,not,40,5436,19830,1858,4610,-1.2323060509305688
him,or,48,10606,12198,2619,4206,-1.2324369402241944
an,each,12,10488,3084,3740,877,-1.2324985861202478
to,why,56,83344,1812,26158,404,-1.2330022080859937
off,such,4,2370,4552,639,1303,-1.2331082317705138
his,than,50,21406,6302,6996,1790,-1.2334613634712568
those,you,16,3376,12790,850,3286,-1.2337125154120137
before,if,12,3676,8814,1016,2198,-1.2342059548384283
at,myself,4,17364,622,5372,129,-1.2342354909293356
he,the,2676,34986,206566,9548,69971,-1.2344356140799286
its,what,16,5436,7954,1858,1908,-1.2350757661424618
but,or,74,16396,12198,4381,4206,-1.2351903859217541
be,have,126,23252,14646,6377,3942,-1.2352225792444425
so,those,10,8016,3376,1985,850,-1.2364920524574663
her,what,30,10208,7954,3036,1908,-1.236595353277775
as,here,30,25234,3218,7253,750,-1.2367010199647792
more,this,56,8558,17712,2215,5145,-1.2367032734081689
her,or,46,10208,12198,3036,4206,-1.2367484020047659
as,had,186,25234,19956,7253,5133,-1.2369215449339568
again,had,18,2446,19956,577,5133,-1.2385581785017237
from,what,38,12970,7954,4370,1908,-1.23967385083459
here,those,4,3218,3376,750,850,-1.24010320470429
than,until,4,6302,1724,1790,461,-1.2401657949734137
all,than,28,12068,6302,3001,1790,-1.2401659146518196
himself,this,16,2454,17712,603,5145,-1.2403190452483672
them,which,34,7502,12312,1788,3561,-1.240329587294097
all,more,38,12068,8558,3001,2215,-1.2407837450055375
during,it,24,1812,36016,585,8760,-1.2412867182973306
as,not,184,25234,19830,7253,4610,-1.2413985535329533
all,or,54,12068,12198,3001,4206,-1.243791348390516
more,when,26,8558,8284,2215,2331,-1.244041982133435
should,the,274,3618,206566,888,69971,-1.244359332611434
can,him,26,6692,10606,1772,2619,-1.2451821824350606
against,he,26,2030,34986,627,9548,-1.2458332951116506
and,can,202,82488,6692,28853,1772,-1.2462439913088756
did,itself,2,4532,1206,1044,304,-1.2462710611107315
my,they,22,4438,13548,1318,3620,-1.2463463607991272
is,yourself,4,36712,298,10109,67,-1.247093463620179
here,other,8,3218,6800,750,1702,-1.24718712920267
above,her,4,1072,10208,296,3036,-1.2473493682409782
been,these,20,10954,4996,2472,1573,-1.2475560572037239
can,himself,6,6692,2454,1772,603,-1.2478186469546466
into,was,74,5452,37186,1791,9815,-1.2487958395558254
should,who,10,3618,7574,888,2252,-1.2490036475501902
him,should,14,10606,3618,2619,888,-1.2492299761749543
all,into,24,12068,5452,3001,1791,-1.2494320615664951
too,with,26,3218,22150,834,7289,-1.2494470656198478
most,own,6,4510,3648,1159,772,-1.2496627431987313
itself,such,2,1206,4552,304,1303,-1.2506744142725148
herself,not,4,554,19830,125,4610,-1.251256929066676
only,other,18,7276,6800,1748,1702,-1.2520781639059742
after,did,6,3640,4532,1069,1044,-1.2523335421863429
can,further,2,6692,822,1772,218,-1.2526965181148473
do,doing,2,6412,858,1363,163,-1.2528186741556442
having,then,2,1040,5290,279,1380,-1.2528375779238794
have,most,24,14646,4510,3942,1159,-1.2533566405520915
over,you,20,4304,12790,1236,3286,-1.2534222169630886
from,will,38,12970,8066,4370,2245,-1.2536566004171388
here,more,10,3218,8558,750,2215,-1.2539874975502519
myself,this,4,622,17712,129,5145,-1.25407876833473
not,our,28,19830,3892,4610,1252,-1.2548606567569234
after,who,10,3640,7574,1069,2252,-1.2550659420895152
having,him,4,1040,10606,279,2619,-1.255292170411643
only,such,12,7276,4552,1748,1303,-1.2561873409906605
there,what,36,12496,7954,2728,1908,-1.2565106659519807
if,their,26,8814,8146,2198,2669,-1.2567178961417558
after,such,6,3640,4552,1069,1303,-1.2567368956801173
below,were,2,482,11462,145,3284,-1.257024669629336
or,why,8,12198,1812,4206,404,-1.2572076796640597
and,should,108,82488,3618,28853,888,-1.2573890629988143
be,how,26,23252,3092,6377,834,-1.258058801048493
have,other,36,14646,6800,3942,1702,-1.258516998877636
me,there,22,4874,12496,1181,2728,-1.2592271495020817
into,to,164,5452,83344,1791,26158,-1.2600387837216875
me,such,8,4874,4552,1181,1303,-1.2609861200906707
no,your,8,7902,2808,2139,923,-1.2610928462134194
too,until,2,3218,1724,834,461,-1.2612058387765757
between,up,6,2308,7212,730,1890,-1.2613141710241358
few,out,8,2534,8762,601,2097,-1.2617277393336435
but,off,14,16396,2370,4381,639,-1.2618160680747375
if,than,20,8814,6302,2198,1790,-1.26242218816721
a,does,48,67778,1968,23195,485,-1.2630005146356393
his,those,26,21406,3376,6996,850,-1.26321235373595
how,now,6,3092,5394,834,1314,-1.263291872406617
by,on,118,15406,21292,5306,6741,-1.2633499101399432
has,her,30,8174,10208,2437,3036,-1.263878791429633
than,what,18,6302,7954,1790,1908,-1.2651162810269223
before,to,110,3676,83344,1016,26158,-1.2652675347168807
be,such,38,23252,4552,6377,1303,-1.2653177522323005
for,there,130,28988,12496,9489,2728,-1.2657021696900634
both,him,10,2628,10606,730,2619,-1.266003910054866
being,but,16,2720,16396,712,4381,-1.2660266055827303
about,not,46,6470,19830,1815,4610,-1.266676722426334
not,those,24,19830,3376,4610,850,-1.2667797455393717
other,which,30,6800,12312,1702,3561,-1.2672456883788727
our,over,6,3892,4304,1252,1236,-1.267654503985944
more,she,32,8558,10440,2215,2860,-1.2677212601446886
can,same,8,6692,3338,1772,686,-1.2677890762391133
at,had,124,17364,19956,5372,5133,-1.2685934574172089
some,we,20,5784,9664,1618,2652,-1.2687169043914832
but,through,18,16396,3070,4381,971,-1.2692892550962283
at,most,28,17364,4510,5372,1159,-1.2694378007375875
a,so,194,67778,8016,23195,1985,-1.2707651210208135
during,how,2,1812,3092,585,834,-1.2710479552205445
such,they,22,4552,13548,1303,3620,-1.2717092328555042
again,were,10,2446,11462,577,3284,-1.2718521839828794
through,you,14,3070,12790,971,3286,-1.2722298873108062
about,had,46,6470,19956,1815,5133,-1.2730106298630266
does,more,6,1968,8558,485,2215,-1.273070833228229
has,on,62,8174,21292,2437,6741,-1.2731014864221575
very,who,8,2966,7574,796,2252,-1.2734400409144346
over,she,16,4304,10440,1236,2860,-1.2735467278429558
off,off,2,2370,2370,639,639,-1.2735785268900561
both,do,6,2628,6412,730,1363,-1.2735808519545149
both,more,8,2628,8558,730,2215,-1.2745940863043708
how,of,118,3092,107304,834,36412,-1.2747455092022886
which,you,56,12312,12790,3561,3286,-1.2748323914221584
between,me,4,2308,4874,730,1181,-1.2749478813024593
an,too,12,10488,3218,3740,834,-1.2750311781942438
in,what,184,65080,7954,21337,1908,-1.27530254859089
before,that,50,3676,38276,1016,10594,-1.2755713357956584
more,the,628,8558,206566,2215,69971,-1.275892404692581
at,to,514,17364,83344,5372,26158,-1.276098532024359
for,with,228,28988,22150,9489,7289,-1.2763198964402978
other,when,20,6800,8284,1702,2331,-1.2764623339727088
of,than,240,107304,6302,36412,1790,-1.2768401253732127
me,some,10,4874,5784,1181,1618,-1.2773713705265823
how,own,4,3092,3648,834,772,-1.277648780242765
he,under,26,34986,2096,9548,707,-1.2778282682429214
any,off,4,4762,2370,1344,639,-1.278209280486534
is,over,56,36712,4304,10109,1236,-1.2782428792334912
again,between,2,2446,2308,577,730,-1.2786340019523317
hers,the,6,82,206566,16,69971,-1.2787704586039066
does,the,144,1968,206566,485,69971,-1.2787705491839885
can,those,8,6692,3376,1772,850,-1.279108827421969
most,on,34,4510,21292,1159,6741,-1.2792141076679027
nor,when,2,682,8284,195,2331,-1.279398938352507
both,over,4,2628,4304,730,1236,-1.2804195006358516
as,once,20,25234,2242,7253,499,-1.2807743943656524
here,which,14,3218,12312,750,3561,-1.2812231550868955
his,just,28,21406,3706,6996,872,-1.2823659341097027
ma,to,2,68,83344,19,26158,-1.2825276628131579
between,while,2,2308,2456,730,680,-1.2827139745267997
having,into,2,1040,5452,279,1791,-1.2830018425522574
he,in,802,34986,65080,9548,21337,-1.2844027353852738
be,who,62,23252,7574,6377,2252,-1.2849241652465604
few,once,2,2534,2242,601,499,-1.2849660218998673
before,how,4,3676,3092,1016,834,-1.2852949121070543
as,most,40,25234,4510,7253,1159,-1.28655605682756
down,this,22,3534,17712,895,5145,-1.2865763507919457
