w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
his,now,210,69774,19350,21402,4677,-1.1296358361864094
do,he,342,21988,100006,4707,25857,-1.1297057995974877
for,that,1370,75676,116466,19527,28798,-1.1302839408776584
is,while,54,70450,4932,16435,1222,-1.1304532576166881
and,such,510,326110,10066,95442,2560,-1.130776934227554
their,will,132,26252,32366,7806,7368,-1.1308382390459242
its,o,4,4224,6096,1291,2220,-1.1309101584857264
to,when,664,169078,25286,48057,6330,-1.1311183847878739
again,some,14,9052,9970,2122,2756,-1.1322983881435567
an,she,88,15522,36550,4897,9078,-1.1323922347341826
have,off,40,42174,6116,10116,1576,-1.132622222754614
o,with,58,6096,61360,2220,17599,-1.1327374472013492
re,there,4,882,29252,201,6380,-1.1328795178009807
above,through,2,2322,5556,551,1589,-1.1329489299743747
above,only,4,2322,11114,551,2506,-1.1331292514592755
up,yourself,4,19288,1338,5023,291,-1.1331538959066307
down,ma,2,11360,1136,2819,237,-1.1332533552967041
don,just,4,4070,6342,855,1332,-1.1333319688626025
that,what,432,116466,23940,28798,5792,-1.133514000126978
between,more,8,2882,17920,767,4062,-1.1337496939079608
her,should,80,42622,12118,11552,2550,-1.1338253567166445
ma,other,2,1136,11368,237,2451,-1.1339573325631178
further,the,54,784,444994,181,133583,-1.134519974217029
after,who,26,10684,15726,2723,4262,-1.1347556031638006
just,off,6,6342,6116,1332,1576,-1.1351322665574028
down,now,34,11360,19350,2819,4677,-1.1352197732687397
because,before,18,8340,13954,1896,3449,-1.1352470922450328
only,these,18,11114,10478,2506,2850,-1.135901066176842
again,d,12,9052,8578,2122,2596,-1.136069253119805
him,should,100,53404,12118,13012,2550,-1.1361969065418738
into,which,74,13910,34432,4098,8775,-1.136318764792531
under,who,10,4116,15726,1126,4262,-1.1364014840580359
does,there,12,2658,29252,631,6380,-1.1374046468793997
myself,these,6,3712,10478,795,2850,-1.1378784379792315
into,were,62,13910,28896,4098,6871,-1.1379662819394736
on,they,242,30418,51588,8596,13104,-1.1381754003466291
more,you,190,17920,68806,4062,16398,-1.1389737849768242
herself,too,4,4360,5958,971,1485,-1.1397017038821846
above,at,12,2322,33570,551,9174,-1.139944433306467
of,that,4334,241756,116466,71267,28798,-1.1400716621333735
to,which,896,169078,34432,48057,8775,-1.1401956034809757
should,your,32,12118,17160,2550,5121,-1.1403266042008855
our,these,14,8686,10478,2714,2850,-1.1407224310959643
did,such,22,14214,10066,3121,2560,-1.141137791717981
those,until,2,6466,2012,1668,510,-1.141328550555392
up,you,204,19288,68806,5023,16398,-1.1414435971273122
is,o,66,70450,6096,16435,2220,-1.1416707998599918
about,am,22,9840,14552,2595,2987,-1.1419311412151683
have,through,36,42174,5556,10116,1589,-1.1419528711533162
having,you,30,2838,68806,728,16398,-1.1419826069516785
who,yourselves,2,15726,828,4262,229,-1.142214887693161
a,yours,12,109480,714,33960,153,-1.142752306413484
so,the,2110,30894,444994,7791,133583,-1.1429690686659537
about,which,52,9840,34432,2595,8775,-1.1429878363935657
to,where,184,169078,7092,48057,1853,-1.143181276405295
all,when,222,57250,25286,13725,6330,-1.1437906436603567
these,will,52,10478,32366,2850,7368,-1.1439320708587821
and,weren,2,326110,40,95442,6,-1.1440005410262597
and,same,306,326110,6120,95442,1268,-1.1440012442956267
me,no,134,37448,23356,9469,5846,-1.1447569104841977
each,have,22,3406,42174,810,10116,-1.1450894885024492
do,do,74,21988,21988,4707,4707,-1.1457180942303764
further,he,12,784,100006,181,25857,-1.145766664273793
does,which,14,2658,34432,631,8775,-1.1462924005642479
as,up,172,58358,19288,14528,5023,-1.1473746154258786
at,by,152,33570,29648,9174,8512,-1.147936456942542
is,or,224,70450,20822,16435,6325,-1.1480568067951478
all,can,92,57250,10524,13725,2327,-1.148086919730368
if,ma,4,23076,1136,5245,237,-1.1488012274186077
from,where,34,31428,7092,9076,1853,-1.1490955437548915
has,into,14,6598,13910,1653,4098,-1.1491066543430735
he,there,446,100006,29252,25857,6380,-1.1496486829794237
all,too,52,57250,5958,13725,1485,-1.1497082574301938
d,itself,2,8578,1530,2596,378,-1.1501101376128413
itself,your,4,1530,17160,378,5121,-1.1503436199353938
her,wouldn,2,42622,308,11552,58,-1.1503566719193088
be,him,494,60720,53404,16115,13012,-1.1504127691381607
and,you,3418,326110,68806,95442,16398,-1.1505043406986535
into,with,130,13910,61360,4098,17599,-1.1506212081998635
had,the,2970,43836,444994,10317,133583,-1.1509884708408253
ma,than,2,1136,11564,237,2908,-1.151051760257328
am,your,38,14552,17160,2987,5121,-1.151512844746605
below,it,8,530,99208,137,22303,-1.1516881710624616
had,has,44,43836,6598,10317,1653,-1.151821810780386
me,themselves,18,37448,3160,9469,778,-1.1519430013398126
before,has,14,13954,6598,3449,1653,-1.1522648537764686
to,we,516,169078,20076,48057,5134,-1.1525679570502958
them,what,156,42880,23940,10245,5792,-1.1528897071150987
now,than,34,19350,11564,4677,2908,-1.153018183783429
before,there,62,13954,29252,3449,6380,-1.1533692515311547
once,you,46,4402,68806,931,16398,-1.153498012725592
against,in,162,9008,118502,2317,33580,-1.1542360720391796
am,and,720,14552,326110,2987,95442,-1.1545014815802879
such,these,16,10066,10478,2560,2850,-1.1546419247609487
down,was,136,11360,78924,2819,18715,-1.1547183877874503
such,who,24,10066,15726,2560,4262,-1.1552144188620872
do,ourselves,2,21988,600,4707,138,-1.155312840639585
here,t,14,7778,11876,1782,2256,-1.1555508679342994
do,himself,24,21988,7204,4707,1702,-1.155868894232878
out,who,60,25190,15726,5771,4262,-1.1562074045667732
just,or,20,6342,20822,1332,6325,-1.1562614580072523
herself,should,8,4360,12118,971,2550,-1.1565117947866745
other,whom,10,11368,5810,2451,1424,-1.1565872328429372
him,myself,30,53404,3712,13012,795,-1.1570485418959864
after,myself,6,10684,3712,2723,795,-1.157347910101142
between,you,30,2882,68806,767,16398,-1.1573675254536828
against,is,96,9008,70450,2317,16435,-1.1574576100195981
are,other,50,29080,11368,6854,2451,-1.157619516122478
she,she,202,36550,36550,9078,9078,-1.1578841745217237
about,own,16,9840,10754,2595,2221,-1.157934184737888
and,what,1180,326110,23940,95442,5792,-1.1583052358128745
for,same,70,75676,6120,19527,1268,-1.158317409924446
other,these,18,11368,10478,2451,2850,-1.158497881285737
as,only,98,58358,11114,14528,2506,-1.158624041247033
too,very,14,5958,15552,1485,4009,-1.1586561771635224
can,such,16,10524,10066,2327,2560,-1.1590224667740867
o,s,28,6096,30422,2220,9896,-1.1593837947592536
more,them,116,17920,42880,4062,10245,-1.1595222274953862
is,some,106,70450,9970,16435,2756,-1.1598342213371562
further,my,4,784,33814,181,10511,-1.1600234481705531
again,do,30,9052,21988,2122,4707,-1.1610746551264
been,no,58,16478,23356,3410,5846,-1.1612265397485786
in,wasn,6,118502,336,33580,58,-1.1613155185494615
any,when,50,13128,25286,3357,6330,-1.1617647092858439
only,then,32,11114,19128,2506,5091,-1.1624123641786075
into,to,354,13910,169078,4098,48057,-1.162460742261865
itself,our,2,1530,8686,378,2714,-1.1626218815414948
off,s,28,6116,30422,1576,9896,-1.1626592643656128
both,what,16,4442,23940,1072,5792,-1.1628561206880286
only,very,26,11114,15552,2506,4009,-1.1630877362049281
about,for,112,9840,75676,2595,19527,-1.1632074028252246
only,what,40,11114,23940,2506,5792,-1.1636662917420098
if,just,22,23076,6342,5245,1332,-1.1637342807958588
is,their,278,70450,26252,16435,7806,-1.1638138027114464
myself,own,6,3712,10754,795,2221,-1.1638783925324667
any,i,234,13128,118642,3357,30265,-1.1643262943166102
a,yourself,22,109480,1338,33960,291,-1.1646648341361423
between,will,14,2882,32366,767,7368,-1.1653250615167445
did,their,56,14214,26252,3121,7806,-1.1654073613341225
have,ours,2,42174,316,10116,65,-1.1654324631395365
any,up,38,13128,19288,3357,5023,-1.1654338038986642
by,over,44,29648,9892,8512,2559,-1.1657208593690331
ll,this,16,3242,32912,678,8915,-1.1662284511733991
didn,there,4,912,29252,180,6380,-1.166327446365216
over,will,48,9892,32366,2559,7368,-1.1664233046299761
if,than,40,23076,11564,5245,2908,-1.1665999572556733
its,themselves,2,4224,3160,1291,778,-1.1669961846096504
are,his,304,29080,69774,6854,21402,-1.1670739006765902
below,out,2,530,25190,137,5771,-1.1672104284661442
down,this,56,11360,32912,2819,8915,-1.1673735364988278
and,do,1074,326110,21988,95442,4707,-1.1673758279476723
have,under,26,42174,4116,10116,1126,-1.167378648915816
against,by,40,9008,29648,2317,8512,-1.1674177576340463
t,then,34,11876,19128,2256,5091,-1.1681017269222973
just,when,24,6342,25286,1332,6330,-1.1681806755931803
me,yours,4,37448,714,9469,153,-1.1685757748561691
any,now,38,13128,19350,3357,4677,-1.1686430824409657
on,t,54,30418,11876,8596,2256,-1.1693595288475505
own,will,52,10754,32366,2221,7368,-1.169932027933583
itself,their,6,1530,26252,378,7806,-1.1700397105726759
on,once,20,30418,4402,8596,931,-1.170150682942126
an,that,270,15522,116466,4897,28798,-1.1702252996288607
through,up,16,5556,19288,1589,5023,-1.1705622605453432
above,if,8,2322,23076,551,5245,-1.1705697854328223
or,that,362,20822,116466,6325,28798,-1.170754795769907
has,o,6,6598,6096,1653,2220,-1.1714291895983733
against,now,26,9008,19350,2317,4677,-1.1714984042930845
from,more,84,31428,17920,9076,4062,-1.171589313533381
at,i,594,33570,118642,9174,30265,-1.171653551209245
haven,they,2,260,51588,47,13104,-1.171857048374323
to,yours,18,169078,714,48057,153,-1.1719054992882367
should,some,18,12118,9970,2550,2756,-1.1726902034907911
for,out,284,75676,25190,19527,5771,-1.1727234229617198
which,will,166,34432,32366,8775,7368,-1.172896563220445
we,yourself,4,20076,1338,5134,291,-1.1731958202555646
now,through,16,19350,5556,4677,1589,-1.1737715390132069
here,very,18,7778,15552,1782,4009,-1.1739061524024699
his,will,336,69774,32366,21402,7368,-1.174048278983879
before,in,246,13954,118502,3449,33580,-1.1741540084048088
d,this,42,8578,32912,2596,8915,-1.1741579731298686
it,who,232,99208,15726,22303,4262,-1.1745861785004033
i,through,98,118642,5556,30265,1589,-1.174810993563591
their,was,308,26252,78924,7806,18715,-1.1749172596683721
why,will,26,5406,32366,1272,7368,-1.175310850274679
be,between,26,60720,2882,16115,767,-1.1754505439869882
had,you,448,43836,68806,10317,16398,-1.1757426190042684
just,no,22,6342,23356,1332,5846,-1.1757950744689216
here,the,514,7778,444994,1782,133583,-1.1759262729981477
me,off,34,37448,6116,9469,1576,-1.1762905317743837
after,for,120,10684,75676,2723,19527,-1.176506116300582
and,no,1130,326110,23356,95442,5846,-1.1769052517935814
on,where,32,30418,7092,8596,1853,-1.1770554855318454
are,into,60,29080,13910,6854,4098,-1.1771035790082738
against,these,14,9008,10478,2317,2850,-1.1771229666853529
above,whom,2,2322,5810,551,1424,-1.1776510613191278
for,has,74,75676,6598,19527,1653,-1.177952035980918
further,which,4,784,34432,181,8775,-1.1781348918727297
been,you,168,16478,68806,3410,16398,-1.1781426269550896
all,more,152,57250,17920,13725,4062,-1.1782540262592185
other,t,20,11368,11876,2451,2256,-1.178379108819829
had,wouldn,2,43836,308,10317,58,-1.1784415085193873
how,the,678,10288,444994,2716,133583,-1.178681182948081
how,were,44,10288,28896,2716,6871,-1.1792811846984672
any,been,32,13128,16478,3357,3410,-1.1798270704955152
against,against,12,9008,9008,2317,2317,-1.1801088796534893
had,then,124,43836,19128,10317,5091,-1.1801165571305332
am,with,132,14552,61360,2987,17599,-1.1804741713685774
my,once,22,33814,4402,10511,931,-1.1806808888084919
m,that,42,2440,116466,532,28798,-1.1807172782467408
re,the,58,882,444994,201,133583,-1.1808440471699417
between,is,30,2882,70450,767,16435,-1.1809798128513078
down,too,10,11360,5958,2819,1485,-1.1810375371899053
again,not,98,9052,73334,2122,17373,-1.1818320895405678
again,these,14,9052,10478,2122,2850,-1.1819956228370179
own,she,58,10754,36550,2221,9078,-1.182305435783227
he,m,36,100006,2440,25857,532,-1.1824987516007108
do,when,82,21988,25286,4707,6330,-1.1828179746362184
being,that,118,6870,116466,1652,28798,-1.1828683610589517
an,off,14,15522,6116,4897,1576,-1.1828987345373807
s,yourself,6,30422,1338,9896,291,-1.183371789729218
on,we,90,30418,20076,8596,5134,-1.1835394304818985
has,under,4,6598,4116,1653,1126,-1.1841431757855005
about,be,88,9840,60720,2595,16115,-1.184181519873987
t,your,30,11876,17160,2256,5121,-1.1846927278118304
but,through,46,56250,5556,13944,1589,-1.1848325447192112
is,up,200,70450,19288,16435,5023,-1.1848585120494846
other,then,32,11368,19128,2451,5091,-1.1850091796620168
most,now,16,5622,19350,1523,4677,-1.1855805861341127
they,very,118,51588,15552,13104,4009,-1.1855832049132864
d,just,8,8578,6342,2596,1332,-1.1857427467602746
and,just,304,326110,6342,95442,1332,-1.1861907243133323
only,or,34,11114,20822,2506,6325,-1.1866446344259596
nor,they,46,6074,51588,1801,13104,-1.1874545326321202
this,yourselves,4,32912,828,8915,229,-1.1875899927741367
over,up,28,9892,19288,2559,5023,-1.187794435371446
against,few,4,9008,3028,2317,664,-1.1885101912872635
do,our,28,21988,8686,4707,2714,-1.188794328921841
against,should,16,9008,12118,2317,2550,-1.189005715958444
both,my,22,4442,33814,1072,10511,-1.1897266309153278
as,couldn,4,58358,468,14528,89,-1.1898042540649616
a,i,1902,109480,118642,33960,30265,-1.1899807023009592
above,he,34,2322,100006,551,25857,-1.1900880069154163
now,won,4,19350,1412,4677,264,-1.190194342595279
if,such,34,23076,10066,5245,2560,-1.1903854641948362
an,are,66,15522,29080,4897,6854,-1.1914437677402165
some,under,6,9970,4116,2756,1126,-1.1914921982215638
a,t,190,109480,11876,33960,2256,-1.192026867884035
me,she,200,37448,36550,9469,9078,-1.1921066229965418
it,theirs,4,99208,276,22303,59,-1.1923590266423125
will,with,290,32366,61360,7368,17599,-1.1927752247678947
all,how,86,57250,10288,13725,2716,-1.1928480034319326
again,few,4,9052,3028,2122,664,-1.1933828468920094
can,him,82,10524,53404,2327,13012,-1.1936142543706276
until,with,18,2012,61360,510,17599,-1.1943050775267938
did,our,18,14214,8686,3121,2714,-1.1943575967457978
by,he,432,29648,100006,8512,25857,-1.194988768719006
by,through,24,29648,5556,8512,1589,-1.1950087103099094
d,s,38,8578,30422,2596,9896,-1.1955701257101887
is,s,312,70450,30422,16435,9896,-1.1958555833651716
again,nor,8,9052,6074,2122,1801,-1.196350878107045
his,where,72,69774,7092,21402,1853,-1.1963522031876581
her,now,120,42622,19350,11552,4677,-1.196360723094669
m,my,12,2440,33814,532,10511,-1.1967556932005206
other,who,26,11368,15726,2451,4262,-1.1968106971651287
did,now,40,14214,19350,3121,4677,-1.196829830105764
they,to,1268,51588,169078,13104,48057,-1.1972426046552536
each,should,6,3406,12118,810,2550,-1.197260328434337
but,off,50,56250,6116,13944,1576,-1.197480801303474
up,yours,2,19288,714,5023,153,-1.1982524248919377
just,our,8,6342,8686,1332,2714,-1.19825449379168
under,we,12,4116,20076,1126,5134,-1.1982896256649382
an,if,52,15522,23076,4897,5245,-1.1985972489275574
myself,myself,2,3712,3712,795,795,-1.1987832303372046
herself,when,16,4360,25286,971,6330,-1.198923633898722
have,up,118,42174,19288,10116,5023,-1.1993919281199705
as,when,214,58358,25286,14528,6330,-1.1996608206893478
then,ve,4,19128,1442,5091,315,-1.199679051575896
over,they,74,9892,51588,2559,13104,-1.1997398307253577
between,what,10,2882,23940,767,5792,-1.2002394661000682
he,theirs,4,100006,276,25857,59,-1.2003705533721154
him,only,86,53404,11114,13012,2506,-1.2005334178317915
it,my,486,99208,33814,22303,10511,-1.20067445381197
here,if,26,7778,23076,1782,5245,-1.2007852648334298
s,s,134,30422,30422,9896,9896,-1.2012817575730224
after,do,34,10684,21988,2723,4707,-1.2016730844835806
then,when,70,19128,25286,5091,6330,-1.2016983568261057
a,you,1090,109480,68806,33960,16398,-1.2018893646407607
being,until,2,6870,2012,1652,510,-1.2019349579752898
about,most,8,9840,5622,2595,1523,-1.2024909667801436
at,you,334,33570,68806,9174,16398,-1.2025722706881334
in,we,344,118502,20076,33580,5134,-1.2026027548494023
does,or,8,2658,20822,631,6325,-1.2029318635408621
an,me,84,15522,37448,4897,9469,-1.2031843668643725
or,there,88,20822,29252,6325,6380,-1.203410743046126
can,can,16,10524,10524,2327,2327,-1.2035174198247218
a,now,306,109480,19350,33960,4677,-1.2036387035293035
about,its,6,9840,4224,2595,1291,-1.2042680524088647
because,some,12,8340,9970,1896,2756,-1.2045265359200736
been,now,46,16478,19350,3410,4677,-1.204866655837828
any,its,8,13128,4224,3357,1291,-1.2048776832373889
now,own,30,19350,10754,4677,2221,-1.2055622742763334
a,can,166,109480,10524,33960,2327,-1.206201956810083
haven,him,2,260,53404,47,13012,-1.2064535996569046
between,up,8,2882,19288,767,5023,-1.2073154213123185
above,what,8,2322,23940,551,5792,-1.2073273662607173
herself,then,12,4360,19128,971,5091,-1.2075080229380961
been,this,78,16478,32912,3410,8915,-1.207944152023063
again,own,14,9052,10754,2122,2221,-1.2079955790704906
and,that,5462,326110,116466,95442,28798,-1.2080533369671818
ll,your,8,3242,17160,678,5121,-1.2081193001670227
a,doing,22,109480,1398,33960,265,-1.208531514977062
d,down,14,8578,11360,2596,2819,-1.2090312722535075
any,no,44,13128,23356,3357,5846,-1.2102011037356366
doing,some,2,1398,9970,265,2756,-1.2102648246985026
as,during,4,58358,478,14528,119,-1.2109466873324335
both,do,14,4442,21988,1072,4707,-1.2113336482345962
her,it,606,42622,99208,11552,22303,-1.211498726204119
there,when,106,29252,25286,6380,6330,-1.2115492290074026
been,t,28,16478,11876,3410,2256,-1.2131306590623367
